Date,Stock,Open,Close,Volume,
10/18/2018,FB,158.509995,154.919998,21675100,"insert into stock (st_code, st_date, st_open, st_close, st_volume) values (""FB"", ""2018-10-18"", 158.509995, 154.919998, 21675100);"
10/19/2018,FB,155.860001,154.050003,19761300,
10/22/2018,FB,154.759995,154.779999,15424700,
10/23/2018,FB,151.220001,154.389999,19095000,
10/24/2018,FB,154.279999,146.039993,27744600,
10/25/2018,FB,147.729996,150.949997,22105700,
10/26/2018,FB,145.820007,145.369995,31303300,
10/29/2018,FB,148.5,142.089996,31336800,
10/30/2018,FB,139.940002,146.220001,50528300,
10/31/2018,FB,155,151.789993,60101300,
11/1/2018,FB,151.520004,151.75,25640800,
11/2/2018,FB,151.800003,150.350006,24708700,
11/5/2018,FB,150.100006,148.679993,15971200,
11/6/2018,FB,149.309998,149.940002,16667100,
11/7/2018,FB,151.570007,151.529999,21877400,
11/8/2018,FB,150.490005,147.869995,24145800,
11/9/2018,FB,146.75,144.960007,17326900,
11/12/2018,FB,144.479996,141.550003,18542100,
11/13/2018,FB,142,142.160004,15141700,
11/14/2018,FB,143.699997,144.220001,22068400,
11/15/2018,FB,142.330002,143.850006,30320300,
11/16/2018,FB,141.070007,139.529999,37250600,
11/19/2018,FB,137.610001,131.550003,44362700,
11/20/2018,FB,127.029999,132.429993,41939500,
11/21/2018,FB,134.399994,134.820007,25469700,
11/23/2018,FB,133.649994,131.729996,11886100,
11/26/2018,FB,133,136.380005,24263600,
11/27/2018,FB,135.75,135,20750300,
11/28/2018,FB,136.279999,136.759995,29847500,
11/29/2018,FB,135.919998,138.679993,24238700,
11/30/2018,FB,138.259995,140.610001,25732600,
12/3/2018,FB,143,141.089996,24819200,
12/4/2018,FB,140.729996,137.929993,30307400,
12/6/2018,FB,133.820007,139.630005,28218100,
12/7/2018,FB,139.25,137.419998,21195500,
12/10/2018,FB,139.600006,141.850006,26422200,
12/11/2018,FB,143.880005,142.080002,20300300,
12/12/2018,FB,143.080002,144.5,23696900,
12/13/2018,FB,145.570007,145.009995,18148600,
12/14/2018,FB,143.339996,144.059998,21785800,
12/17/2018,FB,143.080002,140.190002,24334000,
12/18/2018,FB,141.080002,143.660004,24709100,
12/19/2018,FB,141.210007,133.240005,57404900,
12/20/2018,FB,130.699997,133.399994,40297900,
12/21/2018,FB,133.389999,124.949997,56901500,
12/24/2018,FB,123.099998,124.059998,22066000,
12/26/2018,FB,126,134.179993,39723400,
12/27/2018,FB,132.440002,134.520004,31202500,
12/28/2018,FB,135.339996,133.199997,22627600,
12/31/2018,FB,134.449997,131.089996,24625300,
1/2/2019,FB,128.990005,135.679993,28146200,
1/3/2019,FB,134.690002,131.740005,22717900,
1/4/2019,FB,134.009995,137.949997,29002100,
1/7/2019,FB,137.559998,138.050003,20089300,
1/8/2019,FB,139.889999,142.529999,26263800,
1/9/2019,FB,142.949997,144.229996,22205900,
1/10/2019,FB,143.080002,144.199997,16125000,
1/11/2019,FB,143.149994,143.800003,12908000,
1/14/2019,FB,142,145.389999,20520300,
1/15/2019,FB,146.009995,148.949997,24069000,
1/16/2019,FB,149,147.539993,18025700,
1/17/2019,FB,146.949997,148.300003,15787900,
1/18/2019,FB,149.75,150.039993,31029600,
1/22/2019,FB,149.199997,147.570007,22378700,
1/23/2019,FB,148.279999,144.300003,20098400,
1/24/2019,FB,144.639999,145.830002,20955500,
1/25/2019,FB,147.479996,149.009995,22237200,
1/28/2019,FB,148.050003,147.470001,15508500,
1/29/2019,FB,148.089996,144.190002,17632100,
1/30/2019,FB,146.220001,150.419998,44613200,
1/31/2019,FB,165.600006,166.690002,77233600,
2/1/2019,FB,165.839996,165.710007,30806500,
2/4/2019,FB,165.699997,169.25,20036000,
2/5/2019,FB,169.149994,171.160004,22557000,
2/6/2019,FB,171.199997,170.490005,13281200,
2/7/2019,FB,168.199997,166.380005,17517600,
2/8/2019,FB,164.470001,167.330002,12561400,
2/11/2019,FB,167.899994,165.789993,12811200,
2/12/2019,FB,166.860001,165.039993,16292300,
2/13/2019,FB,165.380005,164.070007,14205100,
2/14/2019,FB,163.190002,163.949997,12755200,
2/15/2019,FB,164.509995,162.5,15504400,
2/19/2019,FB,160.5,162.289993,14345400,
2/20/2019,FB,162.25,162.559998,11770700,
2/21/2019,FB,161.929993,160.039993,15607800,
2/22/2019,FB,160.580002,161.889999,15858500,
2/25/2019,FB,163.070007,164.619995,18737100,
2/26/2019,FB,164.339996,164.130005,13784100,
2/27/2019,FB,162.899994,162.809998,12697500,
2/28/2019,FB,162.369995,161.449997,11114200,
3/1/2019,FB,162.600006,162.279999,11097800,
3/4/2019,FB,163.899994,167.369995,18894700,
3/5/2019,FB,167.369995,171.259995,28187900,
3/6/2019,FB,172.899994,172.509995,21531700,
3/7/2019,FB,171.5,169.130005,18306500,
3/8/2019,FB,166.199997,169.600006,13184800,
3/11/2019,FB,171.600006,172.070007,18884000,
3/12/2019,FB,172.089996,171.919998,12155300,
3/13/2019,FB,172.320007,173.369995,11973300,
3/14/2019,FB,169.759995,170.169998,18037400,
3/15/2019,FB,167.160004,165.979996,37135400,
3/18/2019,FB,163.570007,160.470001,37524200,
3/19/2019,FB,161.479996,161.570007,25611500,
3/20/2019,FB,161.5,165.440002,20211500,
3/21/2019,FB,164.889999,166.080002,16223000,
3/22/2019,FB,165.649994,164.339996,16389200,
3/25/2019,FB,163,166.289993,12631200,
3/26/2019,FB,167.350006,167.679993,15437900,
3/27/2019,FB,167.850006,165.869995,10620300,
3/28/2019,FB,164.570007,165.550003,10443000,
3/29/2019,FB,166.389999,166.690002,13455500,
4/1/2019,FB,167.830002,168.699997,10381500,
4/2/2019,FB,170.139999,174.199997,23946500,
4/3/2019,FB,174.5,173.539993,27391100,
4/4/2019,FB,176.020004,176.020004,17847700,
4/5/2019,FB,176.880005,175.720001,9594100,
4/8/2019,FB,175.210007,174.929993,7297400,
4/9/2019,FB,175.619995,177.580002,19751000,
4/10/2019,FB,178.179993,177.820007,11701500,
4/11/2019,FB,178.240005,177.509995,8071000,
4/12/2019,FB,178,179.100006,12329800,
4/15/2019,FB,178.5,179.649994,10834800,
4/16/2019,FB,179,178.869995,11215200,
4/17/2019,FB,179.600006,178.779999,9973700,
4/18/2019,FB,178.800003,178.279999,11655600,
4/22/2019,FB,178.25,181.440002,13389900,
4/23/2019,FB,182.740005,183.779999,19954800,
4/24/2019,FB,184.490005,182.580002,37289900,
4/25/2019,FB,196.979996,193.259995,54148800,
4/26/2019,FB,192.5,191.490005,22075000,
4/29/2019,FB,190.949997,194.779999,19641300,
4/30/2019,FB,194.190002,193.399994,23494700,
5/1/2019,FB,194.779999,193.029999,15996600,
5/2/2019,FB,193,192.529999,13209500,
5/3/2019,FB,194.380005,195.470001,14575400,
5/6/2019,FB,191.240005,193.880005,13994900,
5/7/2019,FB,192.539993,189.770004,16253000,
5/8/2019,FB,189.389999,189.539993,12505700,
5/9/2019,FB,187.199997,188.649994,12967000,
5/10/2019,FB,188.25,188.339996,12578500,
5/13/2019,FB,183.5,181.539993,16833300,
5/14/2019,FB,182.520004,180.729996,17628100,
5/15/2019,FB,180.419998,186.270004,16746900,
5/16/2019,FB,185.050003,186.990005,12953100,
5/17/2019,FB,184.839996,185.300003,10485400,
5/20/2019,FB,181.880005,182.720001,10352000,
5/21/2019,FB,184.570007,184.820007,7502800,
5/22/2019,FB,184.729996,185.320007,9213800,
5/23/2019,FB,182.419998,180.869995,12768800,
5/24/2019,FB,182.330002,181.059998,8807700,
5/28/2019,FB,181.539993,184.309998,14843300,
5/29/2019,FB,183.5,182.190002,12797700,
5/30/2019,FB,183.080002,183.009995,8581500,
5/31/2019,FB,180.279999,177.470001,15226500,
6/3/2019,FB,175,164.149994,56059600,
6/4/2019,FB,163.710007,167.5,46044300,
6/5/2019,FB,167.479996,168.169998,19758300,
6/6/2019,FB,168.300003,168.330002,12446400,
6/7/2019,FB,170.169998,173.350006,16917300,
6/10/2019,FB,174.75,174.820007,14767900,
6/11/2019,FB,178.479996,178.100006,15266600,
6/12/2019,FB,178.380005,175.039993,17699800,
6/13/2019,FB,175.529999,177.470001,12253600,
6/14/2019,FB,180.509995,181.330002,16773700,
6/17/2019,FB,185.009995,189.009995,29459900,
6/18/2019,FB,194,188.470001,37571400,
6/19/2019,FB,187,187.479996,21417100,
6/20/2019,FB,190.949997,189.529999,14635700,
6/21/2019,FB,188.75,191.139999,22751200,
6/24/2019,FB,192.419998,192.600006,15509000,
6/25/2019,FB,192.880005,188.839996,16750300,
6/26/2019,FB,189.539993,187.660004,12808600,
6/27/2019,FB,189.880005,189.5,11159000,
6/28/2019,FB,190.550003,193,16378900,
7/1/2019,FB,195.210007,193,14181800,
7/2/2019,FB,193,195,9050000,
7/3/2019,FB,194.160004,197.199997,10246100,
7/5/2019,FB,196.179993,196.399994,11164100,
7/8/2019,FB,195.190002,195.759995,9723900,
7/9/2019,FB,194.970001,199.210007,14698600,
7/10/2019,FB,200,202.729996,20571700,
7/11/2019,FB,203.259995,201.229996,13678500,
7/12/2019,FB,199.679993,204.869995,15366300,
7/15/2019,FB,204.25,203.910004,16030300,
7/16/2019,FB,203.889999,203.839996,12132700,
7/17/2019,FB,204.179993,201.800003,12083700,
7/18/2019,FB,200.149994,200.779999,11937900,
7/19/2019,FB,202.179993,198.360001,12098300,
7/22/2019,FB,199.910004,202.320007,13589000,
7/23/2019,FB,202.839996,202.360001,14583700,
7/24/2019,FB,197.630005,204.660004,32532500,
7/25/2019,FB,206.699997,200.710007,39889900,
7/26/2019,FB,200.190002,199.75,24434000,
7/29/2019,FB,199,195.940002,16530800,
7/30/2019,FB,195.389999,197.039993,11903600,
7/31/2019,FB,196.949997,194.229996,14593500,
8/1/2019,FB,194.169998,192.729996,17777000,
8/2/2019,FB,191.100006,189.020004,15297000,
8/5/2019,FB,184.690002,181.729996,23086700,
8/6/2019,FB,183.690002,184.509995,18035700,
8/7/2019,FB,183.600006,185.149994,15833200,
8/8/2019,FB,186.619995,190.160004,14828900,
8/9/2019,FB,190,187.850006,11058800,
8/12/2019,FB,186.850006,185.369995,10936300,
8/13/2019,FB,185.520004,188.449997,13577000,
8/14/2019,FB,185.800003,179.710007,18903700,
8/15/2019,FB,180.949997,182.589996,12925900,
8/16/2019,FB,183.75,183.699997,12654600,
8/19/2019,FB,186.009995,186.169998,9691200,
8/20/2019,FB,185.449997,183.809998,10083400,
8/21/2019,FB,185,183.550003,8398200,
8/22/2019,FB,183.429993,182.039993,10821400,
8/23/2019,FB,180.839996,177.75,17323400,
8/26/2019,FB,179.399994,180.360001,8773600,
8/27/2019,FB,181.929993,181.300003,14399600,
8/28/2019,FB,180.529999,181.759995,9386100,
8/29/2019,FB,183.770004,185.570007,10128700,
8/30/2019,FB,186.779999,185.669998,10774500,
9/3/2019,FB,184,182.389999,9779400,
9/4/2019,FB,184.649994,187.139999,11308000,
9/5/2019,FB,188.529999,190.899994,13876700,
9/6/2019,FB,190.210007,187.490005,15226800,
9/9/2019,FB,187.729996,188.759995,14722400,
9/10/2019,FB,187.440002,186.169998,15455900,
9/11/2019,FB,186.460007,188.490005,11761700,
9/12/2019,FB,189.860001,187.470001,11419800,
9/13/2019,FB,187.330002,187.190002,11441100,
9/16/2019,FB,186.929993,186.220001,8444800,
9/17/2019,FB,186.660004,188.080002,9671100,
9/18/2019,FB,188.089996,188.139999,9681900,
9/19/2019,FB,188.660004,190.139999,10392700,
9/20/2019,FB,190.660004,189.929993,19934200,
9/23/2019,FB,189.339996,186.820007,13327600,
9/24/2019,FB,187.979996,181.279999,18546600,
9/25/2019,FB,181.449997,182.800003,18068300,
9/26/2019,FB,181.330002,180.110001,16083300,
9/27/2019,FB,180.490005,177.100006,14656200,
9/30/2019,FB,177.869995,178.080002,10740000,
10/1/2019,FB,179.149994,175.809998,17073000,
10/2/2019,FB,174.839996,174.600006,16151700,
10/3/2019,FB,175.570007,179.380005,16086300,
10/4/2019,FB,179.550003,180.449997,10430200,
10/7/2019,FB,180,179.679993,9178300,
10/8/2019,FB,178.259995,177.75,9466900,
10/9/2019,FB,179.160004,179.850006,7556900,
10/10/2019,FB,180.320007,180.029999,8605000,
10/11/2019,FB,182.149994,184.190002,14930500,
10/14/2019,FB,184.199997,183.279999,7006000,
10/15/2019,FB,183.800003,188.889999,15039100,
10/16/2019,FB,188.320007,189.550003,10516900,
10/17/2019,FB,190.300003,190.389999,9603000,
10/18/2018,GOOGL,1130,1097.910034,2307600,
10/19/2018,GOOGL,1103.709961,1105.180054,2064300,
10/22/2018,GOOGL,1112.51001,1111.369995,1355800,
10/23/2018,GOOGL,1091.290039,1114.910034,1884300,
10/24/2018,GOOGL,1115,1057.119995,2464300,
10/25/2018,GOOGL,1080.300049,1103.589966,3647800,
10/26/2018,GOOGL,1048.329956,1083.75,5321900,
10/29/2018,GOOGL,1096.540039,1034.72998,4064500,
10/30/2018,GOOGL,1020.01001,1049.51001,2988400,
10/31/2018,GOOGL,1068.199951,1090.579956,3545800,
11/1/2018,GOOGL,1091.400024,1085.97998,2006600,
11/2/2018,GOOGL,1089,1071.48999,2171900,
11/5/2018,GOOGL,1072.530029,1055.72998,2267900,
11/6/2018,GOOGL,1055.02002,1069.569946,1433000,
11/7/2018,GOOGL,1083.48999,1108.23999,2169400,
11/8/2018,GOOGL,1107.300049,1094.630005,1684700,
11/9/2018,GOOGL,1084.02002,1077.02002,1743000,
11/12/2018,GOOGL,1073.130005,1049.359985,1700100,
11/13/2018,GOOGL,1054.810059,1047.969971,1287500,
11/14/2018,GOOGL,1060,1054.579956,1733300,
11/15/2018,GOOGL,1051.459961,1071.050049,2079200,
11/16/2018,GOOGL,1065.22998,1068.27002,1768300,
11/19/2018,GOOGL,1063.390015,1027.420044,2284200,
11/20/2018,GOOGL,1007.289978,1030.449951,2722900,
11/21/2018,GOOGL,1045.310059,1043.430054,1484900,
11/23/2018,GOOGL,1033.5,1030.099976,708900,
11/26/2018,GOOGL,1044,1055.939941,1577900,
11/27/2018,GOOGL,1051.339966,1052.280029,1652400,
11/28/2018,GOOGL,1057.459961,1091.790039,2302100,
11/29/2018,GOOGL,1083.530029,1094.579956,1550200,
11/30/2018,GOOGL,1095.630005,1109.650024,2983400,
12/3/2018,GOOGL,1132.160034,1116.359985,2876600,
12/4/2018,GOOGL,1112.98999,1062.469971,2281500,
12/6/2018,GOOGL,1045,1078.079956,2371800,
12/7/2018,GOOGL,1072.22998,1046.579956,2134100,
12/10/2018,GOOGL,1042.939941,1053.180054,1682600,
12/11/2018,GOOGL,1066.939941,1061.650024,1692600,
12/12/2018,GOOGL,1077.079956,1073.72998,1448000,
12/13/2018,GOOGL,1075.670044,1073.540039,1249300,
12/14/2018,GOOGL,1060.02002,1051.709961,1817900,
12/17/2018,GOOGL,1047.01001,1025.650024,2496600,
12/18/2018,GOOGL,1034,1043.410034,2182000,
12/19/2018,GOOGL,1047.290039,1035.459961,2913200,
12/20/2018,GOOGL,1026,1023.580017,2683700,
12/21/2018,GOOGL,1032.040039,991.25,5232800,
12/24/2018,GOOGL,984.320007,984.669983,1818000,
12/26/2018,GOOGL,997.98999,1047.849976,2315900,
12/27/2018,GOOGL,1026.199951,1052.900024,2299800,
12/28/2018,GOOGL,1059.5,1046.680054,1719900,
12/31/2018,GOOGL,1057.829956,1044.959961,1655500,
1/2/2019,GOOGL,1027.199951,1054.680054,1593400,
1/3/2019,GOOGL,1050.670044,1025.469971,2098000,
1/4/2019,GOOGL,1042.560059,1078.069946,2301100,
1/7/2019,GOOGL,1080.969971,1075.920044,2372300,
1/8/2019,GOOGL,1086,1085.369995,1770700,
1/9/2019,GOOGL,1087.98999,1081.650024,1349900,
1/10/2019,GOOGL,1074.939941,1078.829956,1329900,
1/11/2019,GOOGL,1069.900024,1064.469971,1543200,
1/14/2019,GOOGL,1053.339966,1051.51001,1424500,
1/15/2019,GOOGL,1058.01001,1086.51001,1875900,
1/16/2019,GOOGL,1090,1089.51001,1914000,
1/17/2019,GOOGL,1087.98999,1099.119995,1244800,
1/18/2019,GOOGL,1108.589966,1107.300049,2244600,
1/22/2019,GOOGL,1096,1078.630005,1981600,
1/23/2019,GOOGL,1086.859985,1084.410034,1259700,
1/24/2019,GOOGL,1082.51001,1084,1455700,
1/25/2019,GOOGL,1094.22998,1101.51001,1163000,
1/28/2019,GOOGL,1090.069946,1079.859985,1466700,
1/29/2019,GOOGL,1081.040039,1070.060059,985200,
1/30/2019,GOOGL,1077.359985,1097.98999,1472600,
1/31/2019,GOOGL,1112.23999,1125.890015,2011600,
2/1/2019,GOOGL,1122.290039,1118.619995,1655800,
2/4/2019,GOOGL,1119.01001,1141.420044,3920400,
2/5/2019,GOOGL,1129.630005,1151.869995,4114800,
2/6/2019,GOOGL,1149.27002,1122.890015,2412800,
2/7/2019,GOOGL,1111.819946,1105.910034,1914900,
2/8/2019,GOOGL,1094.880005,1102.380005,1088300,
2/11/2019,GOOGL,1103.75,1102.119995,924900,
2/12/2019,GOOGL,1111.01001,1127.579956,1751800,
2/13/2019,GOOGL,1133.040039,1128.630005,1402100,
2/14/2019,GOOGL,1125,1129.199951,1055300,
2/15/2019,GOOGL,1139.300049,1119.630005,1391300,
2/19/2019,GOOGL,1116.640015,1126.51001,1099000,
2/20/2019,GOOGL,1128.880005,1120.589966,1204500,
2/21/2019,GOOGL,1118.780029,1104.209961,1663600,
2/22/2019,GOOGL,1109.699951,1116.560059,1471800,
2/25/2019,GOOGL,1121.930054,1117.329956,1310400,
2/26/2019,GOOGL,1114.369995,1122.01001,1751300,
2/27/2019,GOOGL,1114.01001,1122.890015,1104600,
2/28/2019,GOOGL,1119,1126.550049,1371100,
3/1/2019,GOOGL,1131,1148.52002,1704300,
3/4/2019,GOOGL,1154.560059,1153.420044,1774500,
3/5/2019,GOOGL,1156,1169.189941,2004700,
3/6/2019,GOOGL,1171.76001,1164.939941,1180100,
3/7/2019,GOOGL,1160.5,1150.849976,1504300,
3/8/2019,GOOGL,1133.900024,1149.969971,1184700,
3/11/2019,GOOGL,1152,1179.26001,1501600,
3/12/2019,GOOGL,1182.300049,1197.25,2111000,
3/13/2019,GOOGL,1205.930054,1199.060059,1294400,
3/14/2019,GOOGL,1199.02002,1192.530029,1365100,
3/15/2019,GOOGL,1198,1190.300049,2594300,
3/18/2019,GOOGL,1189.689941,1188.550049,1222100,
3/19/2019,GOOGL,1191.719971,1202.459961,1489400,
3/20/2019,GOOGL,1201.400024,1226.430054,2075400,
3/21/2019,GOOGL,1220,1236.130005,1407500,
3/22/2019,GOOGL,1228.849976,1207.650024,1721100,
3/25/2019,GOOGL,1199.560059,1197.380005,1378800,
3/26/2019,GOOGL,1205.189941,1189.839966,1537600,
3/27/2019,GOOGL,1191.920044,1178.01001,1471400,
3/28/2019,GOOGL,1175.5,1172.27002,1120100,
3/29/2019,GOOGL,1180.180054,1176.890015,1544500,
4/1/2019,GOOGL,1187.540039,1198.97998,1385300,
4/2/2019,GOOGL,1200.050049,1205.540039,914400,
4/3/2019,GOOGL,1212.699951,1210.810059,1109000,
4/4/2019,GOOGL,1211.290039,1219.449951,1051100,
4/5/2019,GOOGL,1219.300049,1211.449951,1000600,
4/8/2019,GOOGL,1211.109985,1208.280029,1087500,
4/9/2019,GOOGL,1201.890015,1202.689941,983400,
4/10/2019,GOOGL,1205.089966,1206.449951,775500,
4/11/2019,GOOGL,1208.900024,1209.589966,849900,
4/12/2019,GOOGL,1215.619995,1222.72998,1215600,
4/15/2019,GOOGL,1224.089966,1226.530029,1189800,
4/16/2019,GOOGL,1230,1231.910034,1131100,
4/17/2019,GOOGL,1237,1240.140015,1518300,
4/18/2019,GOOGL,1245,1241.469971,1237500,
