Date,Stock,Open,Close,Volume,
4/22/2019,GOOGL,1236.670044,1253.76001,954200,
4/23/2019,GOOGL,1256.640015,1270.589966,1593400,
4/24/2019,GOOGL,1270.589966,1260.050049,1169800,
4/25/2019,GOOGL,1270.300049,1267.339966,1567200,
4/26/2019,GOOGL,1273.380005,1277.420044,1361400,
4/29/2019,GOOGL,1280.51001,1296.199951,3618400,
4/30/2019,GOOGL,1190.630005,1198.959961,6658900,
5/1/2019,GOOGL,1197.5,1173.319946,3717000,
5/2/2019,GOOGL,1172.599976,1166.51001,2254900,
5/3/2019,GOOGL,1177.410034,1189.550049,2079400,
5/6/2019,GOOGL,1172,1193.459961,1588700,
5/7/2019,GOOGL,1185.810059,1178.859985,1830200,
5/8/2019,GOOGL,1177.290039,1170.780029,1276000,
5/9/2019,GOOGL,1162.599976,1167.969971,1477800,
5/10/2019,GOOGL,1168.839966,1167.640015,1582500,
5/13/2019,GOOGL,1145.23999,1136.589966,2281300,
5/14/2019,GOOGL,1142.319946,1124.859985,2019600,
5/15/2019,GOOGL,1122.550049,1170.800049,2965100,
5/16/2019,GOOGL,1171.839966,1184.5,1765400,
5/17/2019,GOOGL,1175.829956,1168.780029,1268100,
5/20/2019,GOOGL,1153,1144.660034,1530100,
5/21/2019,GOOGL,1154.47998,1154.439941,1028100,
5/22/2019,GOOGL,1151.25,1155.849976,941300,
5/23/2019,GOOGL,1146.069946,1145.339966,1260700,
5/24/2019,GOOGL,1152,1138.609985,927700,
5/28/2019,GOOGL,1141.47998,1139.560059,1047400,
5/29/2019,GOOGL,1132.699951,1119.939941,1811500,
5/30/2019,GOOGL,1120.150024,1121.410034,904400,
5/31/2019,GOOGL,1105.640015,1106.5,1579100,
6/3/2019,GOOGL,1066.930054,1038.73999,4844500,
6/4/2019,GOOGL,1044.48999,1054.48999,3025600,
6/5/2019,GOOGL,1055,1044.640015,2349400,
6/6/2019,GOOGL,1046.209961,1047.76001,1451000,
6/7/2019,GOOGL,1054.280029,1068.369995,2191400,
6/10/2019,GOOGL,1077,1082.76001,1425500,
6/11/2019,GOOGL,1096.98999,1081.040039,1675400,
6/12/2019,GOOGL,1079.949951,1079.099976,1183500,
6/13/2019,GOOGL,1084.709961,1091.01001,1040700,
6/14/2019,GOOGL,1089.73999,1086.300049,1229100,
6/17/2019,GOOGL,1089.099976,1093.890015,988500,
6/18/2019,GOOGL,1111.5,1105.23999,1726300,
6/19/2019,GOOGL,1107.23999,1104.51001,1335700,
6/20/2019,GOOGL,1121.699951,1113.199951,1200900,
6/21/2019,GOOGL,1109.859985,1125.369995,2538700,
6/24/2019,GOOGL,1120,1116.699951,1211800,
6/25/2019,GOOGL,1115.079956,1087.579956,1582200,
6/26/2019,GOOGL,1091,1080.319946,1734900,
6/27/2019,GOOGL,1086.75,1076.630005,1203900,
6/28/2019,GOOGL,1077.22998,1082.800049,1683600,
7/1/2019,GOOGL,1101.040039,1100,1459800,
7/2/2019,GOOGL,1104.829956,1112.599976,1031500,
7/3/2019,GOOGL,1118.5,1122.98999,1007700,
7/5/2019,GOOGL,1119.369995,1132.670044,1489700,
7/8/2019,GOOGL,1125.869995,1116.790039,1494400,
7/9/2019,GOOGL,1110.319946,1124.290039,1473600,
7/10/2019,GOOGL,1132.319946,1140.910034,1535500,
7/11/2019,GOOGL,1146.160034,1144.079956,1300200,
7/12/2019,GOOGL,1142.930054,1145.339966,1093900,
7/15/2019,GOOGL,1145.339966,1150.51001,1058200,
7/16/2019,GOOGL,1146.72998,1153.459961,1267600,
7/17/2019,GOOGL,1150.920044,1146.73999,976900,
7/18/2019,GOOGL,1142,1147.23999,1272500,
7/19/2019,GOOGL,1149.319946,1131.550049,1159200,
7/22/2019,GOOGL,1135.469971,1139.209961,1445700,
7/23/2019,GOOGL,1143.449951,1148.050049,1032400,
7/24/2019,GOOGL,1132.619995,1139.72998,1359600,
7/25/2019,GOOGL,1138.949951,1135.939941,2738100,
7/26/2019,GOOGL,1228,1245.219971,6060800,
7/29/2019,GOOGL,1242.5,1241.839966,2069100,
7/30/2019,GOOGL,1227,1228,1430800,
7/31/2019,GOOGL,1224.869995,1218.199951,1998000,
8/1/2019,GOOGL,1217.630005,1211.780029,1771300,
8/2/2019,GOOGL,1203,1196.319946,1745500,
8/5/2019,GOOGL,1172.969971,1154.75,2392000,
8/6/2019,GOOGL,1165.52002,1171.079956,1800700,
8/7/2019,GOOGL,1157.800049,1175.910034,1534300,
8/8/2019,GOOGL,1186.430054,1206.189941,1505800,
8/9/2019,GOOGL,1199.98999,1188.900024,1020900,
8/12/2019,GOOGL,1180,1174.5,1103200,
8/13/2019,GOOGL,1174.349976,1196.72998,1421700,
8/14/2019,GOOGL,1176.069946,1164.25,1771500,
8/15/2019,GOOGL,1168.430054,1169.319946,1425300,
8/16/2019,GOOGL,1180.790039,1179.209961,1245800,
8/19/2019,GOOGL,1191.829956,1200.439941,1222500,
8/20/2019,GOOGL,1195.349976,1183.530029,1010300,
8/21/2019,GOOGL,1195.819946,1191.579956,707600,
8/22/2019,GOOGL,1193.800049,1191.52002,867600,
8/23/2019,GOOGL,1185.170044,1153.579956,1812700,
8/26/2019,GOOGL,1159.449951,1171.180054,1058300,
8/27/2019,GOOGL,1183,1170.819946,1173000,
8/28/2019,GOOGL,1164.869995,1173.75,840500,
8/29/2019,GOOGL,1186.420044,1194.23999,981800,
8/30/2019,GOOGL,1200.349976,1190.530029,903200,
9/3/2019,GOOGL,1181.849976,1169.550049,1295400,
9/4/2019,GOOGL,1179.449951,1182.27002,1065600,
9/5/2019,GOOGL,1193.660034,1212.189941,1319700,
9/6/2019,GOOGL,1209.140015,1206.319946,948600,
9/9/2019,GOOGL,1207.079956,1205.27002,1592700,
9/10/2019,GOOGL,1196.089966,1205.699951,1396100,
9/11/2019,GOOGL,1203.890015,1220,1176100,
9/12/2019,GOOGL,1223.469971,1234.969971,1582200,
9/13/2019,GOOGL,1232.109985,1240.030029,1183800,
9/16/2019,GOOGL,1230.439941,1231.630005,1410900,
9/17/2019,GOOGL,1231.630005,1229.880005,1040300,
9/18/2019,GOOGL,1230.23999,1232.650024,872000,
9/19/2019,GOOGL,1232.319946,1238.75,827700,
9/20/2019,GOOGL,1233.640015,1229.839966,1884600,
9/23/2019,GOOGL,1226.569946,1234.689941,1039900,
9/24/2019,GOOGL,1240,1218.329956,1790200,
9/25/2019,GOOGL,1216.01001,1245.939941,1339900,
9/26/2019,GOOGL,1242.140015,1242.290039,1158300,
9/27/2019,GOOGL,1242.829956,1225.949951,1706100,
9/30/2019,GOOGL,1220.599976,1221.140015,1223500,
10/1/2019,GOOGL,1222.48999,1206,1225200,
10/2/2019,GOOGL,1196.5,1177.920044,1651500,
10/3/2019,GOOGL,1183.339966,1189.430054,1418400,
10/4/2019,GOOGL,1194.290039,1210.959961,1214100,
10/7/2019,GOOGL,1207,1208.25,852000,
10/8/2019,GOOGL,1198.77002,1190.130005,1004300,
10/9/2019,GOOGL,1201.329956,1202.400024,797400,
10/10/2019,GOOGL,1198.599976,1209.469971,642100,
10/11/2019,GOOGL,1224.030029,1215.709961,1116500,
10/14/2019,GOOGL,1213.890015,1217.77002,664800,
10/15/2019,GOOGL,1221.5,1242.23999,1379200,
10/16/2019,GOOGL,1241.810059,1243,1149300,
10/17/2019,GOOGL,1251.400024,1252.800049,1047900,
10/18/2018,NFLX,360.670013,346.709991,18461000,
10/19/2018,NFLX,351,332.670013,16717200,
10/22/2018,NFLX,333.100006,329.540009,17097200,
10/23/2018,NFLX,318,333.160004,14907300,
10/24/2018,NFLX,332.279999,301.829987,19039300,
10/25/2018,NFLX,307.119995,312.869995,13346900,
10/26/2018,NFLX,300.51001,299.829987,19616000,
10/29/2018,NFLX,305.26001,284.839996,21698800,
10/30/2018,NFLX,275.570007,285.809998,23685700,
10/31/2018,NFLX,297.769989,301.779999,20360300,
11/1/2018,NFLX,304.589996,317.380005,15121500,
11/2/2018,NFLX,318,309.100006,13404600,
11/5/2018,NFLX,311.100006,315.440002,10283000,
11/6/2018,NFLX,314.76001,310.839996,9710400,
11/7/2018,NFLX,312.899994,327.5,13328300,
11/8/2018,NFLX,328,317.920013,11023900,
11/9/2018,NFLX,311.070007,303.470001,13480800,
11/12/2018,NFLX,300,294.070007,10924800,
11/13/2018,NFLX,295,294.399994,12232200,
11/14/2018,NFLX,300.399994,286.730011,16853600,
11/15/2018,NFLX,285.51001,290.059998,9967100,
11/16/2018,NFLX,287.140015,286.209991,9099500,
11/19/2018,NFLX,283.790009,270.600006,12993800,
11/20/2018,NFLX,254.630005,266.980011,16693800,
11/21/2018,NFLX,274.420013,262.130005,11023000,
11/23/2018,NFLX,260.109985,258.820007,5245100,
11/26/2018,NFLX,260.549988,261.429993,12498600,
11/27/2018,NFLX,259.23999,266.630005,11149500,
11/28/2018,NFLX,271.980011,282.649994,14801300,
11/29/2018,NFLX,282.320007,288.75,15431500,
11/30/2018,NFLX,288,286.130005,11860100,
12/3/2018,NFLX,293.190002,290.299988,14117400,
12/4/2018,NFLX,288.130005,275.329987,12800600,
12/6/2018,NFLX,268.329987,282.880005,13074300,
12/7/2018,NFLX,282.480011,265.140015,12466700,
12/10/2018,NFLX,264.190002,269.700012,9605600,
12/11/2018,NFLX,274.079987,265.320007,9843200,
12/12/2018,NFLX,267.660004,274.880005,11456700,
12/13/2018,NFLX,277.640015,276.019989,8379300,
12/14/2018,NFLX,271.809998,266.839996,9915300,
12/17/2018,NFLX,266.51001,262.799988,9634700,
12/18/2018,NFLX,263.299988,270.940002,10350100,
12/19/2018,NFLX,269.959991,266.769989,13788400,
12/20/2018,NFLX,264.640015,260.579987,16792900,
12/21/2018,NFLX,263.829987,246.389999,21397600,
12/24/2018,NFLX,242,233.880005,9547600,
12/26/2018,NFLX,233.919998,253.669998,14402700,
12/27/2018,NFLX,250.110001,255.570007,12235200,
12/28/2018,NFLX,257.940002,256.079987,10992800,
12/31/2018,NFLX,260.160004,267.660004,13508900,
1/2/2019,NFLX,259.279999,267.660004,11679500,
1/3/2019,NFLX,270.200012,271.200012,14969600,
1/4/2019,NFLX,281.880005,297.570007,19330100,
1/7/2019,NFLX,302.100006,315.339996,18620100,
1/8/2019,NFLX,319.980011,320.269989,15359200,
1/9/2019,NFLX,317.709991,319.959991,13343200,
1/10/2019,NFLX,314.570007,324.660004,13472500,
1/11/2019,NFLX,330.959991,337.589996,19500400,
1/14/2019,NFLX,334.23999,332.940002,10499600,
1/15/2019,NFLX,349.600006,354.640015,21181200,
1/16/2019,NFLX,354,351.390015,15385500,
1/17/2019,NFLX,349.5,353.190002,18871200,
1/18/2019,NFLX,351.970001,339.100006,26621000,
1/22/2019,NFLX,334.890015,325.160004,17941400,
1/23/2019,NFLX,328.25,321.98999,13480100,
1/24/2019,NFLX,320.600006,326.670013,11131600,
1/25/2019,NFLX,328.720001,338.049988,11152900,
1/28/2019,NFLX,334.700012,335.660004,8652100,
1/29/2019,NFLX,335.869995,328.899994,7655200,
1/30/2019,NFLX,332.75,340.660004,9234500,
1/31/2019,NFLX,339.679993,339.5,8535500,
2/1/2019,NFLX,337.179993,339.850006,9827800,
2/4/2019,NFLX,342.600006,351.339996,9051400,
2/5/2019,NFLX,353.200012,355.809998,9046600,
2/6/2019,NFLX,357,352.190002,6717700,
2/7/2019,NFLX,347.899994,344.709991,7864500,
2/8/2019,NFLX,338,347.570007,7561400,
2/11/2019,NFLX,350,345.730011,5454900,
2/12/2019,NFLX,348.089996,359.970001,10429400,
2/13/2019,NFLX,357.299988,351.769989,10559100,
2/14/2019,NFLX,351.75,359.070007,9295300,
2/15/2019,NFLX,358.470001,356.869995,9230000,
2/19/2019,NFLX,355.799988,361.920013,7396600,
2/20/2019,NFLX,364.850006,359.910004,8110700,
2/21/2019,NFLX,360.029999,356.970001,6227900,
2/22/2019,NFLX,360.339996,363.019989,7088200,
2/25/2019,NFLX,367.01001,363.910004,7569300,
2/26/2019,NFLX,362.980011,364.970001,4944600,
2/27/2019,NFLX,363.5,362.869995,5629900,
2/28/2019,NFLX,362.470001,358.100006,6186800,
3/1/2019,NFLX,362.26001,357.320007,5526500,
3/4/2019,NFLX,359.720001,351.040009,7487000,
3/5/2019,NFLX,351.459991,354.299988,5937800,
3/6/2019,NFLX,353.600006,359.609985,6211900,
3/7/2019,NFLX,360.160004,352.600006,6151300,
3/8/2019,NFLX,345.75,349.600006,6898800,
3/11/2019,NFLX,352,358.859985,5387300,
3/12/2019,NFLX,359.369995,356.269989,5164600,
3/13/2019,NFLX,355.809998,361.209991,6444100,
3/14/2019,NFLX,360.5,358.820007,5271400,
3/15/2019,NFLX,361.019989,361.459991,8444500,
3/18/2019,NFLX,362.470001,363.440002,7194700,
3/19/2019,NFLX,366.399994,358.779999,7541400,
3/20/2019,NFLX,358.910004,375.220001,10917200,
3/21/2019,NFLX,374,377.869995,8544000,
3/22/2019,NFLX,375.950012,361.01001,8661300,
3/25/2019,NFLX,359,366.230011,8473800,
3/26/2019,NFLX,367.869995,359.970001,7666500,
3/27/2019,NFLX,361,353.369995,7852400,
3/28/2019,NFLX,354.48999,354.609985,4361000,
3/29/2019,NFLX,357.160004,356.559998,4705600,
4/1/2019,NFLX,359,366.959991,7036100,
4/2/2019,NFLX,366.25,367.720001,5158700,
4/3/2019,NFLX,369.26001,369.75,5368900,
4/4/2019,NFLX,370.070007,367.880005,4627300,
4/5/2019,NFLX,369,365.48999,3905500,
4/8/2019,NFLX,365.109985,361.410004,4653800,
4/9/2019,NFLX,360.540009,364.709991,5439200,
4/10/2019,NFLX,365.790009,363.920013,4545600,
4/11/2019,NFLX,365,367.649994,6526900,
4/12/2019,NFLX,360.690002,351.140015,15646200,
4/15/2019,NFLX,350.709991,348.869995,8842300,
4/16/2019,NFLX,355,359.459991,18740200,
4/17/2019,NFLX,365.049988,354.73999,18054100,
4/18/2019,NFLX,355,360.350006,8353200,
4/22/2019,NFLX,359.700012,377.339996,11980500,
4/23/2019,NFLX,375.450012,381.890015,10089800,
4/24/2019,NFLX,381.070007,374.230011,6541900,
4/25/2019,NFLX,374.48999,368.329987,6255500,
4/26/2019,NFLX,368.350006,374.850006,5621900,
4/29/2019,NFLX,373.679993,371.829987,3821700,
4/30/2019,NFLX,369.559998,370.540009,3870100,
5/1/2019,NFLX,374,378.809998,9257300,
5/2/2019,NFLX,378,379.059998,5398200,
5/3/2019,NFLX,381.529999,385.029999,5130300,
5/6/2019,NFLX,377.690002,378.670013,5793100,
5/7/2019,NFLX,377,370.459991,6974900,
5/8/2019,NFLX,367.920013,364.369995,6572000,
5/9/2019,NFLX,360.899994,362.75,5882600,
5/10/2019,NFLX,361.619995,361.040009,5657100,
5/13/2019,NFLX,352.290009,345.26001,8026700,
5/14/2019,NFLX,348.709991,345.609985,5353000,
5/15/2019,NFLX,343.339996,354.98999,6340100,
5/16/2019,NFLX,356.369995,359.309998,6441500,
5/17/2019,NFLX,356.390015,354.450012,4725400,
5/20/2019,NFLX,351.230011,348.109985,4621500,
5/21/2019,NFLX,350.950012,354.269989,4026400,
5/22/2019,NFLX,358.01001,359.730011,6229400,
5/23/2019,NFLX,355.5,352.209991,5630400,
5/24/2019,NFLX,355.410004,354.390015,3831000,
5/28/2019,NFLX,354.390015,355.059998,4717100,
5/29/2019,NFLX,353.600006,349.190002,5658900,
5/30/2019,NFLX,350.549988,351.850006,4008000,
5/31/2019,NFLX,347.220001,343.279999,5023400,
6/3/2019,NFLX,343.559998,336.630005,7849600,
6/4/2019,NFLX,345,353.399994,7891600,
6/5/2019,NFLX,354.380005,355.730011,5020100,
6/6/2019,NFLX,354.839996,357.130005,3710000,
6/7/2019,NFLX,357.390015,360.869995,4777300,
6/10/2019,NFLX,363.649994,352.01001,7810300,
6/11/2019,NFLX,355,351.269989,5396700,
6/12/2019,NFLX,351.820007,345.559998,4584700,
6/13/2019,NFLX,347.230011,343.429993,6209300,
6/14/2019,NFLX,341.630005,339.730011,5019000,
6/17/2019,NFLX,342.690002,350.619995,5358200,
6/18/2019,NFLX,355.570007,357.119995,5428500,
6/19/2019,NFLX,361.720001,363.519989,5667200,
6/20/2019,NFLX,365.910004,365.209991,5899500,
6/21/2019,NFLX,365,369.209991,7448400,
6/24/2019,NFLX,370.269989,371.040009,4830200,
6/25/2019,NFLX,370.75,360.299988,5750400,
6/26/2019,NFLX,361.600006,362.200012,3669700,
6/27/2019,NFLX,363.200012,370.019989,4138600,
6/28/2019,NFLX,370.26001,367.320007,4592700,
7/1/2019,NFLX,373.5,374.600006,4992600,
7/2/2019,NFLX,374.890015,375.429993,3625000,
7/3/2019,NFLX,376.690002,381.720001,3799000,
7/5/2019,NFLX,378.290009,380.549988,3732200,
7/8/2019,NFLX,378.190002,376.160004,3113400,
7/9/2019,NFLX,379.059998,379.929993,6932800,
7/10/2019,NFLX,382.769989,381,5878800,
7/11/2019,NFLX,381.100006,379.5,4336300,
7/12/2019,NFLX,378.679993,373.25,6636900,
7/15/2019,NFLX,372.940002,366.600006,7944700,
7/16/2019,NFLX,370.089996,365.98999,5863200,
7/17/2019,NFLX,366.25,362.440002,13639500,
7/18/2019,NFLX,323.76001,325.209991,31287100,
7/19/2019,NFLX,323.399994,315.100006,16302500,
7/22/2019,NFLX,312,310.619995,17718000,
7/23/2019,NFLX,311.440002,307.299988,9171100,
7/24/2019,NFLX,310.51001,317.940002,11961800,
7/25/2019,NFLX,318.859985,326.459991,10798500,
7/26/2019,NFLX,328.790009,335.779999,10847500,
7/29/2019,NFLX,335.980011,332.700012,5782800,
7/30/2019,NFLX,329.200012,325.929993,6029300,
7/31/2019,NFLX,325.160004,322.98999,6259500,
8/1/2019,NFLX,324.25,319.5,6563200,
8/2/2019,NFLX,317.48999,318.829987,6280300,
8/5/2019,NFLX,310.959991,307.630005,8692500,
8/6/2019,NFLX,310.579987,310.100006,6179100,
8/7/2019,NFLX,302.559998,304.290009,9322400,
8/8/2019,NFLX,311.029999,315.899994,5905900,
8/9/2019,NFLX,313.73999,308.929993,5349100,
8/12/2019,NFLX,305.459991,310.829987,6531700,
8/13/2019,NFLX,309.769989,312.279999,5289400,
8/14/2019,NFLX,308.01001,299.109985,7355800,
8/15/2019,NFLX,299.5,295.76001,9629200,
8/16/2019,NFLX,298.859985,302.799988,6905800,
8/19/2019,NFLX,306.25,309.380005,4942200,
8/20/2019,NFLX,304.570007,298.98999,7349900,
8/21/2019,NFLX,301.609985,297.809998,5685400,
8/22/2019,NFLX,298.649994,296.929993,4974200,
8/23/2019,NFLX,295,291.440002,6324900,
8/26/2019,NFLX,295.23999,294.980011,4695700,
8/27/2019,NFLX,294.540009,291.029999,6309400,
8/28/2019,NFLX,289.470001,291.769989,3955700,
8/29/2019,NFLX,295,296.779999,4388500,
8/30/2019,NFLX,298.779999,293.75,4446400,
9/3/2019,NFLX,290.820007,289.290009,3682800,
9/4/2019,NFLX,291.25,291.519989,4652500,
9/5/2019,NFLX,285.320007,293.25,8966800,
9/6/2019,NFLX,293.350006,290.170013,5166600,
9/9/2019,NFLX,294.809998,294.339996,8232700,
9/10/2019,NFLX,291.160004,287.98999,12320200,
9/11/2019,NFLX,285.700012,288.269989,7405900,
9/12/2019,NFLX,288.100006,288.859985,5010900,
9/13/2019,NFLX,290.609985,294.149994,6583100,
9/16/2019,NFLX,294.230011,294.290009,5307400,
9/17/2019,NFLX,294.5,298.600006,4777100,
9/18/2019,NFLX,294.98999,291.559998,7811100,
9/19/2019,NFLX,291.559998,286.600006,8461300,
9/20/2019,NFLX,280.26001,270.75,23832800,
9/23/2019,NFLX,268.350006,265.920013,13478600,
9/24/2019,NFLX,262.5,254.589996,16338200,
9/25/2019,NFLX,255.710007,264.75,11643800,
9/26/2019,NFLX,266.420013,263.309998,7684000,
9/27/2019,NFLX,266.179993,263.079987,7328300,
9/30/2019,NFLX,264,267.619995,6727200,
10/1/2019,NFLX,267.350006,269.579987,8650300,
10/2/2019,NFLX,263.609985,268.029999,7659100,
10/3/2019,NFLX,267.779999,268.149994,8951000,
10/4/2019,NFLX,268.200012,272.790009,9890400,
10/7/2019,NFLX,271.98999,274.459991,6525600,
10/8/2019,NFLX,273.029999,270.720001,6276400,
10/9/2019,NFLX,270.019989,267.529999,6794400,
10/10/2019,NFLX,265.970001,280.480011,10809100,
10/11/2019,NFLX,284.799988,282.929993,8786100,
10/14/2019,NFLX,283.929993,285.529999,5513200,
10/15/2019,NFLX,283.820007,284.25,7685600,
10/16/2019,NFLX,283.119995,286.279999,16175900,
10/17/2019,NFLX,304.48999,293.350006,38258900,
